date,code,credit_qty,credit_value,updated_at
2026-01-14,030200,196452.0,855107.0,2026-02-10T16:10:35.531263
2026-01-13,030200,189057.0,829038.0,2026-02-10T16:10:35.531263
2026-01-12,030200,192813.0,844708.0,2026-02-10T16:10:35.531263
2026-01-09,030200,189818.0,832397.0,2026-02-10T16:10:35.531263
2026-01-08,030200,184234.0,805575.0,2026-02-10T16:10:35.531263
2026-01-07,030200,192054.0,827433.0,2026-02-10T16:10:35.531263
2026-01-06,030200,190928.0,828021.0,2026-02-10T16:10:35.531263
2026-01-05,030200,189812.0,833480.0,2026-02-10T16:10:35.531263
2026-01-02,030200,185822.0,822250.0,2026-02-10T16:10:35.531263
2025-12-30,030200,182902.0,806456.0,2026-02-10T16:10:35.531263
2025-12-29,030200,174223.0,760042.0,2026-02-10T16:10:35.531263
2025-12-26,030200,175729.0,754666.0,2026-02-10T16:10:35.531263
2026-02-06,030530,2690001.0,8854809.0,2026-02-10T16:10:38.375372
2026-02-05,030530,2644071.0,8716853.0,2026-02-10T16:10:38.375372
2026-02-04,030530,2655770.0,8754371.0,2026-02-10T16:10:38.375372
2026-02-03,030530,2691293.0,8864587.0,2026-02-10T16:10:38.375372
2026-02-02,030530,2856346.0,9278771.0,2026-02-10T16:10:38.375372
2026-01-30,030530,2834324.0,9318826.0,2026-02-10T16:10:38.375372
2026-01-29,030530,2725326.0,9000159.0,2026-02-10T16:10:38.375372
2026-01-28,030530,2746797.0,9059899.0,2026-02-10T16:10:38.375372
2026-01-27,030530,2814090.0,9282598.0,2026-02-10T16:10:38.375372
2026-01-26,030530,2742720.0,9037444.0,2026-02-10T16:10:38.375372
2026-01-23,030530,2746233.0,9013429.0,2026-02-10T16:10:38.375372
2026-01-22,030530,2567912.0,8441167.0,2026-02-10T16:10:38.375372
2026-01-21,030530,2723996.0,8860854.0,2026-02-10T16:10:38.375372
2026-01-20,030530,2702544.0,8725453.0,2026-02-10T16:10:38.375372
2026-01-19,030530,2677262.0,8614176.0,2026-02-10T16:10:38.375372
2026-01-16,030530,2662302.0,8558347.0,2026-02-10T16:10:38.375372
2026-01-15,030530,2534606.0,8037861.0,2026-02-10T16:10:38.375372
2026-01-14,030530,2520314.0,7956046.0,2026-02-10T16:10:38.375372
2026-01-13,030530,2470958.0,7821869.0,2026-02-10T16:10:38.375372
2026-01-12,030530,2426221.0,7701706.0,2026-02-10T16:10:38.375372
2026-01-09,030530,2388039.0,7548123.0,2026-02-10T16:10:38.375372
2026-01-08,030530,2319988.0,7308257.0,2026-02-10T16:10:38.375372
2026-01-07,030530,2307423.0,7119246.0,2026-02-10T16:10:38.375372
2026-01-06,030530,2237301.0,6724757.0,2026-02-10T16:10:38.375372
2026-01-05,030530,2097405.0,5968527.0,2026-02-10T16:10:38.375372
2026-01-02,030530,2212901.0,6051414.0,2026-02-10T16:10:38.375372
2025-12-30,030530,2315466.0,5764204.0,2026-02-10T16:10:38.375372
2025-12-29,030530,2400231.0,5824741.0,2026-02-10T16:10:38.375372
2025-12-26,030530,2307789.0,5510905.0,2026-02-10T16:10:38.375372
2026-02-06,031980,469196.0,2438586.0,2026-02-10T16:10:41.465123
2026-02-05,031980,496488.0,2488370.0,2026-02-10T16:10:41.465123
2026-02-04,031980,502516.0,2459730.0,2026-02-10T16:10:41.465123
2026-02-03,031980,523090.0,2532465.0,2026-02-10T16:10:41.465123
2026-02-02,031980,552370.0,2639591.0,2026-02-10T16:10:41.465123
2026-01-30,031980,608577.0,2840555.0,2026-02-10T16:10:41.465123
2026-01-29,031980,651957.0,2967329.0,2026-02-10T16:10:41.465123
2026-01-28,031980,652908.0,2857527.0,2026-02-10T16:10:41.465123
2026-01-27,031980,604617.0,2579535.0,2026-02-10T16:10:41.465123
2026-01-26,031980,614122.0,2580309.0,2026-02-10T16:10:41.465123
2026-01-23,031980,618652.0,2573396.0,2026-02-10T16:10:41.465123
2026-01-22,031980,567165.0,2380368.0,2026-02-10T16:10:41.465123
2026-01-21,031980,598399.0,2461737.0,2026-02-10T16:10:41.465123
2026-01-20,031980,538462.0,2148547.0,2026-02-10T16:10:41.465123
2026-01-19,031980,582176.0,2361554.0,2026-02-10T16:10:41.465123
2026-01-16,031980,593555.0,2401936.0,2026-02-10T16:10:41.465123
2026-01-15,031980,586293.0,2392913.0,2026-02-10T16:10:41.465123
2026-01-14,031980,576102.0,2354334.0,2026-02-10T16:10:41.465123
2026-01-13,031980,592328.0,2407506.0,2026-02-10T16:10:41.465123
2026-01-12,031980,591713.0,2400300.0,2026-02-10T16:10:41.465123
2026-01-09,031980,590574.0,2395763.0,2026-02-10T16:10:41.465123
2026-01-08,031980,592985.0,2393121.0,2026-02-10T16:10:41.465123
2026-01-07,031980,595980.0,2433843.0,2026-02-10T16:10:41.465123
2026-01-06,031980,574863.0,2289119.0,2026-02-10T16:10:41.465123
2026-01-05,031980,591374.0,2373539.0,2026-02-10T16:10:41.465123
2026-01-02,031980,585278.0,2353121.0,2026-02-10T16:10:41.465123
2025-12-30,031980,576931.0,2316482.0,2026-02-10T16:10:41.465123
2025-12-29,031980,572948.0,2310640.0,2026-02-10T16:10:41.465123
2025-12-26,031980,574316.0,2317280.0,2026-02-10T16:10:41.465123
2026-02-06,032190,369014.0,662373.0,2026-02-10T16:10:44.758157
2026-02-05,032190,361653.0,636638.0,2026-02-10T16:10:44.758157
2026-02-04,032190,378541.0,672931.0,2026-02-10T16:10:44.758157
2026-02-03,032190,347075.0,597182.0,2026-02-10T16:10:44.758157
2026-02-02,032190,367563.0,608947.0,2026-02-10T16:10:44.758157
2026-01-30,032190,346878.0,570039.0,2026-02-10T16:10:44.758157
2026-01-29,032190,346635.0,572386.0,2026-02-10T16:10:44.758157
2026-01-28,032190,350495.0,565230.0,2026-02-10T16:10:44.758157
2026-01-27,032190,325823.0,514065.0,2026-02-10T16:10:44.758157
2026-01-26,032190,333425.0,529755.0,2026-02-10T16:10:44.758157
2026-01-23,032190,327182.0,523016.0,2026-02-10T16:10:44.758157
2026-01-22,032190,393806.0,613201.0,2026-02-10T16:10:44.758157
2026-01-21,032190,392730.0,623969.0,2026-02-10T16:10:44.758157
2026-01-20,032190,392075.0,621948.0,2026-02-10T16:10:44.758157
2026-01-19,032190,387331.0,613116.0,2026-02-10T16:10:44.758157
2026-01-16,032190,389459.0,617984.0,2026-02-10T16:10:44.758157
2026-01-15,032190,393934.0,626692.0,2026-02-10T16:10:44.758157
2026-01-14,032190,393167.0,628227.0,2026-02-10T16:10:44.758157
2026-01-13,032190,404905.0,645771.0,2026-02-10T16:10:44.758157
2026-01-12,032190,412927.0,660680.0,2026-02-10T16:10:44.758157
2026-01-09,032190,400921.0,639939.0,2026-02-10T16:10:44.758157
2026-01-08,032190,398755.0,634511.0,2026-02-10T16:10:44.758157
2026-01-07,032190,404942.0,649989.0,2026-02-10T16:10:44.758157
2026-01-06,032190,405791.0,653035.0,2026-02-10T16:10:44.758157
2026-01-05,032190,397408.0,637400.0,2026-02-10T16:10:44.758157
2026-01-02,032190,400040.0,640381.0,2026-02-10T16:10:44.758157
2025-12-30,032190,406463.0,656893.0,2026-02-10T16:10:44.758157
2025-12-29,032190,395702.0,641331.0,2026-02-10T16:10:44.758157
2025-12-26,032190,394868.0,638359.0,2026-02-10T16:10:44.758157
2026-02-06,032500,59919.0,51399.0,2026-02-10T16:10:48.092590
2026-02-05,032500,60509.0,52324.0,2026-02-10T16:10:48.092590
2026-02-04,032500,58636.0,51523.0,2026-02-10T16:10:48.092590
2026-02-03,032500,57971.0,51194.0,2026-02-10T16:10:48.092590
2026-02-02,032500,46323.0,40896.0,2026-02-10T16:10:48.092590
2026-01-30,032500,61289.0,47411.0,2026-02-10T16:10:48.092590
2026-01-29,032500,68685.0,54980.0,2026-02-10T16:10:48.092590
2026-01-28,032500,71318.0,57476.0,2026-02-10T16:10:48.092590
2026-01-27,032500,73948.0,63723.0,2026-02-10T16:10:48.092590
2026-01-26,032500,72986.0,63166.0,2026-02-10T16:10:48.092590
2026-01-23,032500,74048.0,66892.0,2026-02-10T16:10:48.092590
2026-01-22,032500,73071.0,65592.0,2026-02-10T16:10:48.092590
2026-01-21,032500,76862.0,70934.0,2026-02-10T16:10:48.092590
2026-01-20,032500,77497.0,72188.0,2026-02-10T16:10:48.092590
2026-01-19,032500,77277.0,71974.0,2026-02-10T16:10:48.092590
2026-01-16,032500,72362.0,68430.0,2026-02-10T16:10:48.092590
2026-01-15,032500,72196.0,68318.0,2026-02-10T16:10:48.092590
2026-01-14,032500,77155.0,72930.0,2026-02-10T16:10:48.092590
2026-01-13,032500,80004.0,77900.0,2026-02-10T16:10:48.092590
2026-01-12,032500,80064.0,77769.0,2026-02-10T16:10:48.092590
2026-01-09,032500,80351.0,78031.0,2026-02-10T16:10:48.092590
2026-01-08,032500,76189.0,73385.0,2026-02-10T16:10:48.092590
2026-01-07,032500,70718.0,65284.0,2026-02-10T16:10:48.092590
2026-01-06,032500,68232.0,63907.0,2026-02-10T16:10:48.092590
2026-01-05,032500,65866.0,63946.0,2026-02-10T16:10:48.092590
2026-01-02,032500,65436.0,63272.0,2026-02-10T16:10:48.092590
2025-12-30,032500,62939.0,61774.0,2026-02-10T16:10:48.092590
2025-12-29,032500,35613.0,45262.0,2026-02-10T16:10:48.092590
2025-12-26,032500,35689.0,45824.0,2026-02-10T16:10:48.092590
2026-02-06,032640,271247.0,346279.0,2026-02-10T16:10:51.159100
2026-02-05,032640,263942.0,327681.0,2026-02-10T16:10:51.159100
2026-02-04,032640,236979.0,294516.0,2026-02-10T16:10:51.159100
2026-02-03,032640,254852.0,320692.0,2026-02-10T16:10:51.159100
2026-02-02,032640,241968.0,296560.0,2026-02-10T16:10:51.159100
2026-01-30,032640,245665.0,298728.0,2026-02-10T16:10:51.159100
2026-01-29,032640,226767.0,278287.0,2026-02-10T16:10:51.159100
2026-01-28,032640,235748.0,284265.0,2026-02-10T16:10:51.159100
2026-01-27,032640,245087.0,294804.0,2026-02-10T16:10:51.159100
2026-01-26,032640,293477.0,352933.0,2026-02-10T16:10:51.159100
2026-01-23,032640,248913.0,304314.0,2026-02-10T16:10:51.159100
2026-01-22,032640,256511.0,319501.0,2026-02-10T16:10:51.159100
2026-01-21,032640,268972.0,325710.0,2026-02-10T16:10:51.159100
2026-01-20,032640,246453.0,301000.0,2026-02-10T16:10:51.159100
2026-01-19,032640,240370.0,295453.0,2026-02-10T16:10:51.159100
2026-01-16,032640,242192.0,293966.0,2026-02-10T16:10:51.159100
2026-01-15,032640,238310.0,292076.0,2026-02-10T16:10:51.159100
2026-01-14,032640,243205.0,299462.0,2026-02-10T16:10:51.159100
2026-01-13,032640,249619.0,309109.0,2026-02-10T16:10:51.159100
2026-01-12,032640,261133.0,325030.0,2026-02-10T16:10:51.159100
2026-01-09,032640,281995.0,352759.0,2026-02-10T16:10:51.159100
2026-01-08,032640,258541.0,324275.0,2026-02-10T16:10:51.159100
2026-01-07,032640,274295.0,343921.0,2026-02-10T16:10:51.159100
2026-01-06,032640,280133.0,353298.0,2026-02-10T16:10:51.159100
2026-01-05,032640,280573.0,355284.0,2026-02-10T16:10:51.159100
2026-01-02,032640,268401.0,338458.0,2026-02-10T16:10:51.159100
2025-12-30,032640,255042.0,316954.0,2026-02-10T16:10:51.159100
2025-12-29,032640,241873.0,298989.0,2026-02-10T16:10:51.159100
2025-12-26,032640,240944.0,297638.0,2026-02-10T16:10:51.159100
2026-02-06,032820,2152840.0,861774.0,2026-02-10T16:10:53.662533
2026-02-05,032820,2183713.0,876133.0,2026-02-10T16:10:53.662533
2026-02-04,032820,2282006.0,925175.0,2026-02-10T16:10:53.662533
2026-02-03,032820,2349469.0,954470.0,2026-02-10T16:10:53.662533
2026-02-02,032820,2376700.0,967155.0,2026-02-10T16:10:53.662533
2026-01-30,032820,2441685.0,996858.0,2026-02-10T16:10:53.662533
2026-01-29,032820,2504835.0,1024658.0,2026-02-10T16:10:53.662533
2026-01-28,032820,2733840.0,1129225.0,2026-02-10T16:10:53.662533
2026-01-27,032820,2828369.0,1173377.0,2026-02-10T16:10:53.662533
2026-01-26,032820,3005215.0,1264901.0,2026-02-10T16:10:53.662533
2026-01-23,032820,3418887.0,1481827.0,2026-02-10T16:10:53.662533
2026-01-22,032820,6195471.0,3017300.0,2026-02-10T16:10:53.662533
2026-01-21,032820,6754398.0,2764020.0,2026-02-10T16:10:53.662533
2026-01-20,032820,7428671.0,2807388.0,2026-02-10T16:10:53.662533
2026-01-19,032820,9250172.0,3374878.0,2026-02-10T16:10:53.662533
2026-01-16,032820,9148896.0,3341627.0,2026-02-10T16:10:53.662533
2026-01-15,032820,9106721.0,3328735.0,2026-02-10T16:10:53.662533
2026-01-14,032820,8926616.0,3262312.0,2026-02-10T16:10:53.662533
2026-01-13,032820,8742625.0,3203482.0,2026-02-10T16:10:53.662533
2026-01-12,032820,8734675.0,3193419.0,2026-02-10T16:10:53.662533
2026-01-09,032820,8610760.0,3157856.0,2026-02-10T16:10:53.662533
2026-01-08,032820,8496390.0,3119273.0,2026-02-10T16:10:53.662533
2026-01-07,032820,8161828.0,2996957.0,2026-02-10T16:10:53.662533
2026-01-06,032820,8263899.0,3037785.0,2026-02-10T16:10:53.662533
2026-01-05,032820,8290030.0,3046228.0,2026-02-10T16:10:53.662533
2026-01-02,032820,8279147.0,3040873.0,2026-02-10T16:10:53.662533
2025-12-30,032820,8295968.0,3051664.0,2026-02-10T16:10:53.662533
2025-12-29,032820,8286488.0,3057180.0,2026-02-10T16:10:53.662533
2025-12-26,032820,8267221.0,3052039.0,2026-02-10T16:10:53.662533
2026-02-06,032830,90253.0,1315989.0,2026-02-10T16:10:56.277836
2026-02-05,032830,95174.0,1404819.0,2026-02-10T16:10:56.277836
2026-02-04,032830,91448.0,1320679.0,2026-02-10T16:10:56.277836
2026-02-03,032830,98595.0,1467086.0,2026-02-10T16:10:56.277836
2026-02-02,032830,99268.0,1473459.0,2026-02-10T16:10:56.277836
2026-01-30,032830,104253.0,1535929.0,2026-02-10T16:10:56.277836
2026-01-29,032830,102035.0,1482253.0,2026-02-10T16:10:56.277836
2026-01-28,032830,108337.0,1513387.0,2026-02-10T16:10:56.277836
2026-01-27,032830,117007.0,1602762.0,2026-02-10T16:10:56.277836
2026-01-26,032830,105805.0,1470185.0,2026-02-10T16:10:56.277836
2026-01-23,032830,107557.0,1500421.0,2026-02-10T16:10:56.277836
2026-01-22,032830,102819.0,1445190.0,2026-02-10T16:10:56.277836
2026-01-21,032830,111156.0,1563204.0,2026-02-10T16:10:56.277836
2026-01-20,032830,101539.0,1413784.0,2026-02-10T16:10:56.277836
2026-01-19,032830,92148.0,1258008.0,2026-02-10T16:10:56.277836
2026-01-16,032830,87594.0,1197316.0,2026-02-10T16:10:56.277836
2026-01-15,032830,93154.0,1278612.0,2026-02-10T16:10:56.277836
2026-01-14,032830,92545.0,1273749.0,2026-02-10T16:10:56.277836
2026-01-13,032830,87903.0,1208969.0,2026-02-10T16:10:56.277836
2026-01-12,032830,87348.0,1202650.0,2026-02-10T16:10:56.277836
2026-01-09,032830,85380.0,1151695.0,2026-02-10T16:10:56.277836
2026-01-08,032830,83551.0,1108221.0,2026-02-10T16:10:56.277836
2026-01-07,032830,80863.0,1064844.0,2026-02-10T16:10:56.277836
2026-01-06,032830,86695.0,1148152.0,2026-02-10T16:10:56.277836
2026-01-05,032830,81742.0,1080671.0,2026-02-10T16:10:56.277836
2026-01-02,032830,80676.0,1066816.0,2026-02-10T16:10:56.277836
2025-12-30,032830,78928.0,1049427.0,2026-02-10T16:10:56.277836
2025-12-29,032830,76222.0,1017996.0,2026-02-10T16:10:56.277836
2025-12-26,032830,75918.0,1000449.0,2026-02-10T16:10:56.277836
2026-02-06,033100,835729.0,3675411.0,2026-02-10T16:10:58.976944
2026-02-05,033100,692550.0,2702888.0,2026-02-10T16:10:58.976944
2026-02-04,033100,727079.0,2770961.0,2026-02-10T16:10:58.976944
2026-02-03,033100,671666.0,2537793.0,2026-02-10T16:10:58.976944
2026-02-02,033100,654863.0,2458922.0,2026-02-10T16:10:58.976944
2026-01-30,033100,660146.0,2467267.0,2026-02-10T16:10:58.976944
2026-01-29,033100,721151.0,2632218.0,2026-02-10T16:10:58.976944
2026-01-28,033100,737786.0,2689030.0,2026-02-10T16:10:58.976944
2026-01-27,033100,743086.0,2711928.0,2026-02-10T16:10:58.976944
2026-01-26,033100,750729.0,2742815.0,2026-02-10T16:10:58.976944
2026-01-23,033100,729148.0,2665280.0,2026-02-10T16:10:58.976944
2026-01-22,033100,719090.0,2648710.0,2026-02-10T16:10:58.976944
2026-01-21,033100,749835.0,2721591.0,2026-02-10T16:10:58.976944
2026-01-20,033100,759918.0,2767609.0,2026-02-10T16:10:58.976944
2026-01-19,033100,756392.0,2766642.0,2026-02-10T16:10:58.976944
2026-01-16,033100,759665.0,2779587.0,2026-02-10T16:10:58.976944
2026-01-15,033100,750927.0,2752344.0,2026-02-10T16:10:58.976944
2026-01-14,033100,739225.0,2698288.0,2026-02-10T16:10:58.976944
2026-01-13,033100,746231.0,2727950.0,2026-02-10T16:10:58.976944
2026-01-12,033100,737330.0,2705293.0,2026-02-10T16:10:58.976944
2026-01-09,033100,727508.0,2676562.0,2026-02-10T16:10:58.976944
2026-01-08,033100,726313.0,2675235.0,2026-02-10T16:10:58.976944
2026-01-07,033100,729781.0,2686121.0,2026-02-10T16:10:58.976944
2026-01-06,033100,735581.0,2704923.0,2026-02-10T16:10:58.976944
2026-01-05,033100,738206.0,2715776.0,2026-02-10T16:10:58.976944
2026-01-02,033100,746129.0,2743321.0,2026-02-10T16:10:58.976944
2025-12-30,033100,739675.0,2724170.0,2026-02-10T16:10:58.976944
2025-12-29,033100,744547.0,2742892.0,2026-02-10T16:10:58.976944
2025-12-26,033100,754788.0,2777413.0,2026-02-10T16:10:58.976944
2026-02-06,033500,397336.0,916804.0,2026-02-10T16:11:02.137042
2026-02-05,033500,406285.0,938039.0,2026-02-10T16:11:02.137042
2026-02-04,033500,410238.0,948484.0,2026-02-10T16:11:02.137042
2026-02-03,033500,418301.0,968837.0,2026-02-10T16:11:02.137042
2026-02-02,033500,442018.0,1004228.0,2026-02-10T16:11:02.137042
2026-01-30,033500,441308.0,1005767.0,2026-02-10T16:11:02.137042
2026-01-29,033500,462643.0,1060449.0,2026-02-10T16:11:02.137042
2026-01-28,033500,472557.0,1092456.0,2026-02-10T16:11:02.137042
2026-01-27,033500,475654.0,1097910.0,2026-02-10T16:11:02.137042
2026-01-26,033500,464456.0,1069640.0,2026-02-10T16:11:02.137042
2026-01-23,033500,479149.0,1114060.0,2026-02-10T16:11:02.137042
2026-01-22,033500,487891.0,1138520.0,2026-02-10T16:11:02.137042
2026-01-21,033500,483447.0,1124624.0,2026-02-10T16:11:02.137042
2026-01-20,033500,451332.0,1066073.0,2026-02-10T16:11:02.137042
2026-01-19,033500,447503.0,1057055.0,2026-02-10T16:11:02.137042
2026-01-16,033500,446455.0,1057518.0,2026-02-10T16:11:02.137042
2026-01-15,033500,459830.0,1099636.0,2026-02-10T16:11:02.137042
2026-01-14,033500,451249.0,1078572.0,2026-02-10T16:11:02.137042
2026-01-13,033500,462403.0,1102037.0,2026-02-10T16:11:02.137042
2026-01-12,033500,485263.0,1167712.0,2026-02-10T16:11:02.137042
2026-01-09,033500,484872.0,1161417.0,2026-02-10T16:11:02.137042
2026-01-08,033500,499258.0,1191500.0,2026-02-10T16:11:02.137042
2026-01-07,033500,503737.0,1204362.0,2026-02-10T16:11:02.137042
2026-01-06,033500,508621.0,1211737.0,2026-02-10T16:11:02.137042
2026-01-05,033500,529117.0,1270540.0,2026-02-10T16:11:02.137042
2026-01-02,033500,534943.0,1285157.0,2026-02-10T16:11:02.137042
2025-12-30,033500,541125.0,1301384.0,2026-02-10T16:11:02.137042
2025-12-29,033500,560885.0,1350023.0,2026-02-10T16:11:02.137042
2025-12-26,033500,552696.0,1330901.0,2026-02-10T16:11:02.137042
2026-02-06,033780,23163.0,276203.0,2026-02-10T16:11:04.699685
2026-02-05,033780,30441.0,361947.0,2026-02-10T16:11:04.699685
2026-02-04,033780,32225.0,387777.0,2026-02-10T16:11:04.699685
2026-02-03,033780,29385.0,349105.0,2026-02-10T16:11:04.699685
2026-02-02,033780,34016.0,413124.0,2026-02-10T16:11:04.699685
2026-01-30,033780,26527.0,308641.0,2026-02-10T16:11:04.699685
2026-01-29,033780,20811.0,239634.0,2026-02-10T16:11:04.699685
2026-01-28,033780,25280.0,282547.0,2026-02-10T16:11:04.699685
2026-01-27,033780,23894.0,264551.0,2026-02-10T16:11:04.699685
2026-01-26,033780,25886.0,287827.0,2026-02-10T16:11:04.699685
2026-01-23,033780,25052.0,277842.0,2026-02-10T16:11:04.699685
2026-01-22,033780,23533.0,260192.0,2026-02-10T16:11:04.699685
2026-01-21,033780,26252.0,297811.0,2026-02-10T16:11:04.699685
2026-01-20,033780,30895.0,346791.0,2026-02-10T16:11:04.699685
2026-01-19,033780,31022.0,351702.0,2026-02-10T16:11:04.699685
2026-01-16,033780,27195.0,310284.0,2026-02-10T16:11:04.699685
2026-01-15,033780,25616.0,307768.0,2026-02-10T16:11:04.699685
2026-01-14,033780,19398.0,244752.0,2026-02-10T16:11:04.699685
2026-01-13,033780,19060.0,244727.0,2026-02-10T16:11:04.699685
2026-01-12,033780,20010.0,253917.0,2026-02-10T16:11:04.699685
2026-01-09,033780,20149.0,255444.0,2026-02-10T16:11:04.699685
2026-01-08,033780,18371.0,235057.0,2026-02-10T16:11:04.699685
2026-01-07,033780,18157.0,234878.0,2026-02-10T16:11:04.699685
2026-01-06,033780,25959.0,327889.0,2026-02-10T16:11:04.699685
2026-01-05,033780,26989.0,339778.0,2026-02-10T16:11:04.699685
2026-01-02,033780,28547.0,355292.0,2026-02-10T16:11:04.699685
2025-12-30,033780,27896.0,349941.0,2026-02-10T16:11:04.699685
2025-12-29,033780,25387.0,322817.0,2026-02-10T16:11:04.699685
2025-12-26,033780,27416.0,345655.0,2026-02-10T16:11:04.699685
2026-02-06,034020,12414022.0,81662267.0,2026-02-10T16:11:07.583984
2026-02-05,034020,12670748.0,83835895.0,2026-02-10T16:11:07.583984
2026-02-04,034020,12752529.0,84474124.0,2026-02-10T16:11:07.583984
2026-02-03,034020,12814900.0,84749190.0,2026-02-10T16:11:07.583984
2026-02-02,034020,12705209.0,83322949.0,2026-02-10T16:11:07.583984
2026-01-30,034020,12940367.0,85052686.0,2026-02-10T16:11:07.583984
2026-01-29,034020,12630302.0,81976968.0,2026-02-10T16:11:07.583984
2026-01-28,034020,12323248.0,79358120.0,2026-02-10T16:11:07.583984
2026-01-27,034020,12169109.0,77700118.0,2026-02-10T16:11:07.583984
2026-01-26,034020,12474930.0,80079334.0,2026-02-10T16:11:07.583984
2026-01-23,034020,12438041.0,79363671.0,2026-02-10T16:11:07.583984
2026-01-22,034020,12300121.0,77917353.0,2026-02-10T16:11:07.583984
2026-01-21,034020,11934770.0,75080607.0,2026-02-10T16:11:07.583984
2026-01-20,034020,11530161.0,71274160.0,2026-02-10T16:11:07.583984
2026-01-19,034020,11893437.0,73468210.0,2026-02-10T16:11:07.583984
2026-01-16,034020,11777822.0,72427181.0,2026-02-10T16:11:07.583984
2026-01-15,034020,11942177.0,73709104.0,2026-02-10T16:11:07.583984
2026-01-14,034020,11902368.0,72740551.0,2026-02-10T16:11:07.583984
2026-01-13,034020,12113963.0,74044349.0,2026-02-10T16:11:07.583984
2026-01-12,034020,12031232.0,73281734.0,2026-02-10T16:11:07.583984
2026-01-09,034020,11762288.0,71428385.0,2026-02-10T16:11:07.583984
2026-01-08,034020,11963601.0,72087919.0,2026-02-10T16:11:07.583984
2026-01-07,034020,11354452.0,67500382.0,2026-02-10T16:11:07.583984
2026-01-06,034020,10665884.0,63338647.0,2026-02-10T16:11:07.583984
2026-01-05,034020,10452897.0,61973570.0,2026-02-10T16:11:07.583984
2026-01-02,034020,10004855.0,59203277.0,2026-02-10T16:11:07.583984
2025-12-30,034020,10099111.0,59787174.0,2026-02-10T16:11:07.583984
